experiment_mix,agent_ratio,workload,level,clients,agent_workers,background_workers,cc,runs,agent_tps_mean,agent_tps_speedup_vs_occ,agent_commit_rate_mean,agent_commit_rate_ratio_vs_occ,agent_task_completion_rate_mean,agent_p95_latency_ms_mean,agent_p99_latency_ms_mean,agent_p9999_latency_ms_mean,agent_avg_retry_count_mean,agent_avg_tokens_mean,agent_total_tokens_mean,wasted_reasoning_ms_mean,background_tps_mean,background_tps_ratio_vs_occ,total_tps_mean,total_tps_speedup_vs_occ,reservation_waiter_count_mean,reservation_unique_target_count_mean,reservation_front_queue_wait_ms_mean,reserve_read_write_set_attempts_mean,reserve_hot_rw_k_attempts_mean,duration_s,reasoning_profile,reasoning_scale,workload_profile,background_mode,retry_until_commit,max_attempts_per_task,policy,policy_mode,tokens_per_operation,seeds,client_counts,agent_abort_rate_mean,agent_aborts_mean,agent_attempt_abort_rate_mean,agent_commit_rate_delta_vs_occ,agent_commit_rate_std,agent_p50_latency_ms_mean,agent_task_guard_wait_ms_max_mean,agent_task_guard_wait_ms_mean_mean,agent_task_guard_wait_ms_p50_mean,agent_task_guard_wait_ms_p95_mean,agent_task_guard_wait_ms_p99_mean,agent_task_tps_mean,agent_tps_std,atcc_agent_guardrail,atcc_agent_guardrail_queue_threshold,atcc_bp_background_threshold,atcc_bp_min_windows,atcc_bp_queue_pressure_threshold,atcc_full_reservation_fallback_ratio,atcc_hot_rw_k,atcc_pure_policy,background_aborts_mean,background_admission_cap,background_tps_std,background_writer_reservation_blocked_checks_mean,background_writer_waiter_blocked_checks_mean,background_writer_waiter_blocked_targets_mean,reservation_all_or_nothing_failed_grant_checks_mean,reservation_all_or_nothing_not_front_wait_ms_mean,reservation_blocked_target_checks_mean,reservation_owner_blocked_checks_mean,reservation_waiter_target_set_size_max_mean,reservation_waiter_target_set_size_mean_mean,reservation_waiter_target_set_size_p50_mean,reservation_waiter_target_set_size_p95_mean,reservation_waiter_target_set_size_p99_mean,reservation_writer_blocked_checks_mean,reserve_hot_rw_k_target_size_max_mean,reserve_hot_rw_k_target_size_mean_mean,reserve_hot_rw_k_target_size_p50_mean,reserve_hot_rw_k_target_size_p95_mean,reserve_hot_rw_k_target_size_p99_mean,reserve_hot_rw_k_unique_target_count_mean,reserve_read_write_set_hot_coverage_ratio_mean_mean,reserve_read_write_set_hot_target_count_max_mean,reserve_read_write_set_hot_target_count_mean_mean,reserve_read_write_set_hot_target_count_p50_mean,reserve_read_write_set_hot_target_count_p95_mean,reserve_read_write_set_hot_target_count_p99_mean,reserve_read_write_set_target_size_max_mean,reserve_read_write_set_target_size_mean_mean,reserve_read_write_set_target_size_p50_mean,reserve_read_write_set_target_size_p95_mean,reserve_read_write_set_target_size_p99_mean,reserve_read_write_set_unique_hot_target_count_mean,reserve_read_write_set_unique_target_count_mean,total_tps_std
80_20_agent_backend,0.8,tpcc,high,24,19,5,dynamic-atcc,1,133.32796762336005,31.66885983766711,0.5833333333333334,24.208333333333332,0.8936170212765957,128.84650380004246,139.2589023200213,142.86960525322056,0.35714285714285715,68224.04863221885,2865410.042553192,701.0,479.34578836017545,0.8250513863850474,612.6737559835356,1.0469492889122567,54.0,190.0,280.9059730001877,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.7142857142857143,30.0,0.4166666666666667,0.5592369477911647,0.0,115.95368250002025,68.39644300004011,11.68394604255785,4.21606800000518,57.35966880001796,65.4169972400166,133.32796762336005,0.0,False,1,6,3,2,0.0,3,False,571.0,0,0.0,534.0,515.0,899.0,20.0,266.47126500000695,427.0,424.0,22.0,12.277777777777779,22.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,32,26,6,occ,1,7.476094216849516,1.0,0.028985507246376812,1.0,0.08695652173913043,359.74134455002513,361.74244571002873,362.2377182471296,2.0,1127151.0,4508604.0,9875.0,414.92322903514815,1.0,422.39932325199766,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",33.5,134.0,0.9710144927536232,0.0,0.0,329.39184550002665,0.0,0.0,0.0,0.0,0.0,7.476094216849516,0.0,False,1,6,3,2,0.0,3,False,176.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,32,26,6,2pl-nowait,1,4.474181355066668,0.5984650842123982,0.010309278350515464,0.3556701030927835,0.03076923076923077,197.69620665000787,199.06657413000914,199.40574008130943,1.5,3392348.1692307694,6784696.338461539,5639.0,326.61523891986684,0.7871702909460373,331.0894202749335,0.7838303757826101,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",96.0,192.0,0.9896907216494846,-0.018676228895861346,0.0,182.2795724999935,0.20138499996846804,0.0962670000009124,0.09526800005232872,0.1505116000316775,0.19472003994906117,4.474181355066668,0.0,False,1,6,3,2,0.0,3,False,608.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,32,26,6,2pl-wait-die,1,7.59221940548349,1.0155328685361205,0.015789473684210527,0.5447368421052632,0.046875,196.9957898999837,204.2632355799833,206.0619283857832,1.3333333333333333,2139875.0,6419625.0,5313.0,488.43278175277123,1.1771642259908184,496.0250011582547,1.1743034940004697,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",62.333333333333336,187.0,0.9842105263157894,-0.013196033562166285,0.0,115.23702599998842,0.18373099999280385,0.10074471874865765,0.09678500001086832,0.14812405003112872,0.17536271000096798,7.59221940548349,0.0,False,1,6,3,2,0.0,3,False,560.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,32,26,6,mvcc,1,7.41555912556668,0.9919028453190968,0.028985507246376812,1.0,0.08695652173913043,366.50988980001387,368.5207307600223,369.0184138976244,2.0,1127151.0,4508604.0,9881.0,355.94683802720067,0.8578619202759757,363.3623971527673,0.8602343260289512,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",33.5,134.0,0.9710144927536232,0.0,0.0,333.6112704999721,0.0,0.0,0.0,0.0,0.0,7.41555912556668,0.0,False,1,6,3,2,0.0,3,False,170.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,32,26,6,silo,1,13.77683464891703,1.8427850491593583,0.05384615384615385,1.8576923076923078,0.1590909090909091,355.06014589996084,360.1855467799578,361.45408349775704,1.7142857142857142,605805.4870129871,4240638.40909091,9312.0,413.3050394675109,0.9961000265726261,427.0818741164279,1.01108560219363,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",17.571428571428573,123.0,0.9461538461538461,0.024860646599777037,0.0,69.43086000001131,0.0,0.0,0.0,0.0,0.0,13.77683464891703,0.0,False,1,6,3,2,0.0,3,False,298.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,32,26,6,tictoc,1,7.851195706780717,1.0501734567611258,0.05063291139240506,1.7468354430379747,0.14814814814814814,324.94361854998886,333.3082813099867,335.3785353430861,1.5,723653.1666666666,2894612.6666666665,5944.0,196.27989266951792,0.4730511066491557,204.13108837629864,0.4832656615183941,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",18.75,75.0,0.9493670886075949,0.02164740414602825,0.0,262.2629585000027,0.0,0.0,0.0,0.0,0.0,7.851195706780717,0.0,False,1,6,3,2,0.0,3,False,249.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,32,26,6,dynamic-atcc,1,158.15226614865043,21.154397143926982,0.5568181818181818,19.21022727272727,0.8596491228070176,142.06359699999211,155.67249367999915,163.97082051679638,0.30612244897959184,66343.02040816327,3250808.0,924.0,96.82791805019414,0.2333634544283175,254.9801841988446,0.6036472365433382,63.0,198.0,400.93652000007296,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.7959183673469388,39.0,0.4431818181818182,0.5278326745718049,0.0,122.6162319999844,125.51195800000414,28.039443543866383,11.120296000001417,100.76549499997326,119.55122840002102,158.15226614865043,0.0,False,1,6,3,2,0.0,3,False,723.0,0,0.0,679.0,716.0,1226.0,127.0,1193.841963000125,1154.0,1144.0,22.0,11.666666666666666,22.0,22.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,40,32,8,occ,1,7.133409947701836,1.0,0.024691358024691357,1.0,0.07407407407407407,352.047757999992,353.51476519999096,353.8778494819907,2.0,1522464.75,6089859.0,13143.0,308.5199802381044,1.0,315.65339018580624,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",39.5,158.0,0.9753086419753086,0.0,0.0,338.47403949999944,0.0,0.0,0.0,0.0,0.0,7.133409947701836,0.0,False,1,6,3,2,0.0,3,False,178.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,40,32,8,2pl-nowait,1,7.688196202685542,1.077772938755951,0.012987012987012988,0.525974025974026,0.038461538461538464,197.26999109999497,200.40786061999142,201.18448332619056,1.0,2804431.807692308,8413295.423076924,6770.0,284.46325949936505,0.922025404253646,292.15145570205055,0.9255451225474831,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",76.0,228.0,0.987012987012987,-0.011704345037678369,0.0,161.96895900003483,0.16248999997969804,0.08503992306903758,0.08200099998134647,0.13635569999053132,0.1603855899560358,7.688196202685542,0.0,False,1,6,3,2,0.0,3,False,644.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,40,32,8,2pl-wait-die,1,9.960341654659322,1.396294581088563,0.016666666666666666,0.675,0.04938271604938271,241.0122206499807,245.9151601299743,247.12863765127273,1.25,2160397.7777777775,8641591.11111111,6735.0,211.6572601615106,0.6860406901302188,221.61760181616992,0.7020916255191079,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",59.0,236.0,0.9833333333333333,-0.00802469135802469,0.0,125.6147285000111,0.1715500000045722,0.09034090123945426,0.08486799998763672,0.13577800007169571,0.16231719996540056,9.960341654659322,0.0,False,1,6,3,2,0.0,3,False,678.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,40,32,8,mvcc,1,7.157648231204723,1.003397853716608,0.024691358024691357,1.0,0.07407407407407407,362.83378185001425,364.510205970015,364.9251209397152,2.0,1522464.75,6089859.0,13069.0,270.2012207279783,0.8757981266543805,277.35886895918304,0.8786817363055043,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",39.5,158.0,0.9753086419753086,0.0,0.0,347.26892000000475,0.0,0.0,0.0,0.0,0.0,7.157648231204723,0.0,False,1,6,3,2,0.0,3,False,189.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,40,32,8,silo,1,7.8953398299854936,1.1068114531296673,0.05319148936170213,2.154255319148936,0.15625,567.3910952000028,579.4124390400088,582.3877216404103,1.6,755893.9500000001,3779469.7500000005,7835.0,48.95110694591006,0.15866430079546678,56.84644677589556,0.18009135508550522,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",17.8,89.0,0.9468085106382979,0.02850013133701077,0.0,403.22090400002253,0.0,0.0,0.0,0.0,0.0,7.8953398299854936,0.0,False,1,6,3,2,0.0,3,False,301.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,40,32,8,tictoc,1,10.71103055559195,1.5015302126359236,0.044444444444444446,1.8000000000000003,0.13043478260869565,339.6459255000224,345.1757995000236,346.54444331502384,1.5,835579.5652173912,5013477.391304348,10676.0,66.05135509281703,0.21409101297699107,76.76238564840898,0.24318568415572397,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",21.5,129.0,0.9555555555555556,0.01975308641975309,0.0,177.83364749999464,0.0,0.0,0.0,0.0,0.0,10.71103055559195,0.0,False,1,6,3,2,0.0,3,False,361.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,40,32,8,dynamic-atcc,1,166.70880255197946,23.370141878035188,0.5619047619047619,22.75714285714286,0.8676470588235294,183.57180319999313,195.9599294200052,202.55892349421697,0.3220338983050847,65506.65254237288,3864892.5,1106.0,64.98817726602589,0.21064495471531666,231.69697981800536,0.7340234162592685,75.0,204.0,487.12880500011124,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.7796610169491526,46.0,0.4380952380952381,0.5372134038800706,0.0,127.9785689999926,156.22615900002756,37.42167179411591,11.297081000009257,139.91636374996688,151.26416647003964,166.70880255197946,0.0,False,1,6,3,2,0.0,3,False,765.0,0,0.0,669.0,759.0,1414.0,128.0,2052.6096399999005,1605.0,1596.0,22.0,11.64,22.0,22.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,48,38,10,occ,1,9.492273713502513,1.0,0.027624309392265192,1.0,0.08196721311475409,352.1235688000161,352.5305121600195,352.63123064162033,1.6,1421210.8131147544,7106054.065573772,15159.0,373.995584311999,1.0,383.4878580255015,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",35.2,176.0,0.9723756906077348,0.0,0.0,337.5843740000164,0.0,0.0,0.0,0.0,0.0,9.492273713502513,0.0,False,1,6,3,2,0.0,3,False,189.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,48,38,10,2pl-nowait,1,13.472000968617747,1.4192596394954535,0.02142857142857143,0.7757142857142858,0.06315789473684211,264.1283455000121,280.6813083000179,284.7781665930193,1.1666666666666667,1690276.0,10141656.0,7978.0,101.0400072646331,0.2701636369597945,114.51200823325085,0.29860660731958805,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",45.666666666666664,274.0,0.9785714285714285,-0.0061957379636937635,0.0,50.34155199999191,0.23494299995263646,0.09109842105652588,0.0836679999451917,0.15197560000501653,0.20480377996022986,13.472000968617747,0.0,False,1,6,3,2,0.0,3,False,522.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,48,38,10,2pl-wait-die,1,10.532001157710114,1.1095340774601365,0.014234875444839857,0.5153024911032028,0.042105263157894736,215.62864474996954,221.49736894997147,222.94987818947195,1.0,2468514.75,9874059.0,7629.0,205.37402257534723,0.5491348860526056,215.90602373305734,0.5630061531666534,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",69.25,277.0,0.9857651245551602,-0.013389433947425335,0.0,111.88353399998618,0.16316200003529957,0.08667648421099952,0.08073399999375397,0.12510980000683958,0.14531986005181355,10.532001157710114,0.0,False,1,6,3,2,0.0,3,False,544.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,48,38,10,mvcc,1,11.720997020435695,1.2347934092716775,0.03333333333333333,1.2066666666666668,0.09836065573770492,349.7764507499994,351.4515845499943,351.86618016549306,1.5,1177799.0163934426,7066794.098360656,15225.0,267.629431966615,0.7155951652716575,279.3504289870507,0.7284466069548262,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",29.0,174.0,0.9666666666666667,0.005709023941068141,0.0,327.88456100001895,0.0,0.0,0.0,0.0,0.0,11.720997020435695,0.0,False,1,6,3,2,0.0,3,False,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,48,38,10,silo,1,6.865168380205848,0.7232375074098764,0.05309734513274336,1.9221238938053098,0.15384615384615385,812.8786062499671,833.0077308499654,837.9896891884648,1.3333333333333333,723133.3589743589,4338800.153846153,9252.0,42.335205011269395,0.11319707180273023,49.200373391475246,0.12829708258508532,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",17.833333333333332,107.0,0.9469026548672567,0.02547303574047817,0.0,668.4525670000312,0.0,0.0,0.0,0.0,0.0,6.865168380205848,0.0,False,1,6,3,2,0.0,3,False,307.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,48,38,10,tictoc,1,8.538888720673203,0.8995619994108319,0.03571428571428571,1.292857142857143,0.10526315789473684,369.58696950000274,377.10116670000326,378.96093050700347,1.5,1097418.0,4389672.0,9330.0,55.50277668437582,0.1484048983799596,64.04166540504902,0.16699789593022868,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",27.0,108.0,0.9642857142857143,0.00808997632202052,0.0,271.07984349999015,0.0,0.0,0.0,0.0,0.0,8.538888720673203,0.0,False,1,6,3,2,0.0,3,False,264.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,tpcc,high,48,38,10,dynamic-atcc,1,122.78359102472041,12.93510856625046,0.6301369863013698,22.81095890410959,0.92,273.17905925002606,323.1473897,329.95326379699327,0.32608695652173914,61769.426086956526,2841393.6,574.0,120.114382524183,0.3211652424858037,242.89797354890342,0.6333915623809685,53.0,194.0,448.65532299991173,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.5869565217391305,27.0,0.3698630136986301,0.6025126769091046,0.0,209.1613364999887,273.36065699995515,91.86494449999715,92.64839849998907,229.19704004998778,263.5464881599824,122.78359102472041,0.0,False,1,6,3,2,0.0,3,False,385.0,0,0.0,369.0,379.0,1536.0,1121.0,4139.088769000011,6232.0,2351.0,22.0,12.88679245283019,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,ycsb,low,8,6,2,occ,1,995.2066188755375,1.0,0.9855769230769231,1.0,1.0,9.222679199996264,23.783316640017354,30.471401434787957,0.014634146341463415,27425.560975609755,5622240.0,3.0,2315.675888798202,1.0,3310.8825076737394,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.014634146341463415,3.0,0.014423076923076924,0.0,0.0,5.419313000004422,0.0,0.0,0.0,0.0,0.0,995.2066188755375,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,ycsb,low,8,6,2,2pl-nowait,1,940.2245380910301,0.9447530997667294,0.9897435897435898,1.0042276422764227,1.0,11.583788999996589,17.42906952000446,23.90998763359991,0.010362694300518135,27310.103626943008,5270850.000000001,1.0,2387.0985682103874,1.030843124358501,3327.3231063014173,1.0049656242979246,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.010362694300518135,2.0,0.010256410256410256,0.004166666666666652,0.0,5.804908999976988,2.347920000005388,0.5645538860100922,0.4910000000108994,1.2047056000142204,1.7956059999801224,940.2245380910301,0.0,False,1,6,3,2,0.0,3,False,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_20_agent_backend,0.8,ycsb,low,8,6,2,2pl-wait-die,1,934.8000643260248,0.9393024991958305,0.9794871794871794,0.9938211382113821,1.0,13.460063499991293,24.588502300002787,29.512946827008292,0.020942408376963352,27596.073298429317,5270850.0,4.0,1923.4367815713495,0.8306157139156386,2858.236845897374,0.8632854954148166,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.020942408376963352,4.0,0.020512820512820513,-0.006089743589743679,0.0,5.498081000013144,8.068401000002723,0.6697708324610111,0.5434879999768327,1.160012999989135,2.214185800002574,934.8000643260248,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
